source,destination,datetime,duration
cMvEW1y.DLUsMgtP951/f.,SmGJwCdPknM1DJsm.b/sDY,2012-03-26 17:16:49,18
cMvEW1y.DLUsMgtP951/f.,htcfASbokPsctY.ti0xPUw,2012-03-26 17:10:37,44
cMvEW1y.DLUsMgtP951/f.,CRD28HV5zgI0bHG6ee/oAc,2012-03-26 16:34:17,43
cMvEW1y.DLUsMgtP951/f.,CRD28HV5zgI0bHG6ee/oAc,2012-03-26 16:34:00,0
cMvEW1y.DLUsMgtP951/f.,wuIFgovG5EoD1Scsr.ROCA,2012-03-26 15:34:56,21
cMvEW1y.DLUsMgtP951/f.,nVJcGo1skcYO9YKJ/wSgtQ,2012-03-26 15:14:38,11
cMvEW1y.DLUsMgtP951/f.,zLXW25wTZPwQFSJ5.ZK8Sc,2012-03-26 13:55:20,125
cMvEW1y.DLUsMgtP951/f.,mGbM33yx0coSFnXkGdU7hg,2012-03-26 13:38:23,12
cMvEW1y.DLUsMgtP951/f.,1whVpcDZD3I2mZUhY39iZk,2012-03-26 13:13:37,12
cMvEW1y.DLUsMgtP951/f.,1/FZw7xYHCAoF.29MmFZak,2012-03-26 12:16:38,14
cMvEW1y.DLUsMgtP951/f.,L5SPnXStF0EZQ3t5ualKiM,2012-03-26 10:22:39,38
cMvEW1y.DLUsMgtP951/f.,VuknSzpAOvkvRs7niJ7Fek,2012-03-26 12:25:51,24
cMvEW1y.DLUsMgtP951/f.,G.WT7/GLXqsbdzMJIaH3IA,2012-03-26 10:00:22,28
cMvEW1y.DLUsMgtP951/f.,yRn5hXxC.0QphwOZAYcLdI,2012-03-26 15:07:29,17
cMvEW1y.DLUsMgtP951/f.,3cJn1IYcgA6ACjAAianWBc,2012-03-26 13:34:29,14
cMvEW1y.DLUsMgtP951/f.,6EuN1jRoiWwOlueJl26Q.o,2012-03-26 10:10:10,12
cMvEW1y.DLUsMgtP951/f.,bvg0NUENofkBAK.3MNtu4E,2012-03-26 17:38:55,39
cMvEW1y.DLUsMgtP951/f.,r6vwhirpP7ADumhfEWi7ng,2012-03-26 16:43:41,13
cMvEW1y.DLUsMgtP951/f.,bvg0NUENofkBAK.3MNtu4E,2012-03-26 08:25:23,157
cMvEW1y.DLUsMgtP951/f.,2ZZ2PkVx.EsEjxxcMy5mEA,2012-03-26 08:26:49,69
cMvEW1y.DLUsMgtP951/f.,0.zztpi7Ap6hmQJoq2hl1c,2012-03-26 17:56:57,44
cMvEW1y.DLUsMgtP951/f.,0.zztpi7Ap6hmQJoq2hl1c,2012-03-26 14:15:14,14
cMvEW1y.DLUsMgtP951/f.,gVaYUxWWJfs.jRhpjCF1PE,2012-03-26 11:25:05,14
cMvEW1y.DLUsMgtP951/f.,TePNrjDk3/oJ4iCYWt5Y9I,2012-03-26 18:22:17,13
cMvEW1y.DLUsMgtP951/f.,7QDd15P.6fIECC912xySfU,2012-03-26 17:18:52,15
cMvEW1y.DLUsMgtP951/f.,2ZZ2PkVx.EsEjxxcMy5mEA,2012-03-26 16:11:40,13
cMvEW1y.DLUsMgtP951/f.,9IoDqbTLfL6/Rx/64tG6zo,2012-03-26 13:23:22,12
cMvEW1y.DLUsMgtP951/f.,9IoDqbTLfL6/Rx/64tG6zo,2012-03-26 09:14:52,12
cMvEW1y.DLUsMgtP951/f.,0.zztpi7Ap6hmQJoq2hl1c,2012-03-26 23:24:58,13
cMvEW1y.DLUsMgtP951/f.,rZ6EODCoVWQgRC5VhyCoDI,2012-03-26 22:20:53,12
cMvEW1y.DLUsMgtP951/f.,ZYDEgqweoGwjaPCoTg8gL6,2012-03-26 18:28:38,20
cMvEW1y.DLUsMgtP951/f.,0.zztpi7Ap6hmQJoq2hl1c,2012-03-26 18:20:23,12
cMvEW1y.DLUsMgtP951/f.,0.zztpi7Ap6hmQJoq2hl1c,2012-03-26 17:45:07,13
cMvEW1y.DLUsMgtP951/f.,HTmB1voY1MchiaLoLztpOE,2012-03-26 17:20:06,15
cMvEW1y.DLUsMgtP951/f.,66pCWPdLToA55zEVz8V0cA,2012-03-26 17:17:46,26
cMvEW1y.DLUsMgtP951/f.,Ddy7h3Bt5aEdkw/uCat29g,2012-03-26 16:33:32,12
cMvEW1y.DLUsMgtP951/f.,66pCWPdLToA55zEVz8V0cA,2012-03-26 15:11:24,29
cMvEW1y.DLUsMgtP951/f.,JlIwK2gzY2EWQz0hkE4T6o,2012-03-26 12:30:10,12
cMvEW1y.DLUsMgtP951/f.,e/evvTtjKlIhYHiEmtyV2Y,2012-03-26 11:17:23,18
cMvEW1y.DLUsMgtP951/f.,RFKGkGYEEkwcG0WFx7cgko,2012-03-26 08:02:24,11
cMvEW1y.DLUsMgtP951/f.,Fe27l0cfXjQp.hJn7l85J6,2012-03-26 18:49:56,111
cMvEW1y.DLUsMgtP951/f.,Fe27l0cfXjQp.hJn7l85J6,2012-03-26 18:48:49,43
cMvEW1y.DLUsMgtP951/f.,bwZmMp6O/MYarkNvayLrgg,2012-03-26 14:12:33,25
cMvEW1y.DLUsMgtP951/f.,J.Hv.julQRcqO87FKWFQoY,2012-03-26 13:04:39,13
cMvEW1y.DLUsMgtP951/f.,wpNyNo1zUQUHN/FEGeAiJE,2012-03-26 09:06:51,14
cMvEW1y.DLUsMgtP951/f.,0uf6aKwyUs6Gp.OKAA615M,2012-03-26 20:56:33,11
cMvEW1y.DLUsMgtP951/f.,UsBa.3p.xlQXGWiZ3zhd2U,2012-03-26 17:51:55,15
cMvEW1y.DLUsMgtP951/f.,crq/VCgqymwEjTkK1gqCZ.,2012-03-26 15:08:35,48
cMvEW1y.DLUsMgtP951/f.,IVBHXj7fqY6cHiV82b5uL.,2012-03-26 14:47:27,50
cMvEW1y.DLUsMgtP951/f.,m3NClpn8AnAAiLV94s4GH6,2012-03-26 14:04:15,25
cMvEW1y.DLUsMgtP951/f.,RH6iTTF6UAE0Y4Wl/7n1oI,2012-03-26 13:47:08,78
cMvEW1y.DLUsMgtP951/f.,54AOCbXs3LQw6qEkD3dj62,2012-03-26 09:30:37,13
cMvEW1y.DLUsMgtP951/f.,fAu5bOAS9C.hSsIsLm5C7E,2012-03-26 07:41:59,13
cMvEW1y.DLUsMgtP951/f.,xzC3IekXC1wQFxw0yIl.F.,2012-03-26 19:31:02,83
cMvEW1y.DLUsMgtP951/f.,gJG14vjEi7k8jP7S7wX0WU,2012-03-26 17:57:23,25
cMvEW1y.DLUsMgtP951/f.,1HXxgrk2axo8dstMJqTkwg,2012-03-26 17:17:29,47
cMvEW1y.DLUsMgtP951/f.,wQelqBE9IPEDLrsoH6o0Hc,2012-03-26 15:30:49,12
cMvEW1y.DLUsMgtP951/f.,3fJywhKK6NcbHrs.v2NgGA,2012-03-26 15:04:12,15
cMvEW1y.DLUsMgtP951/f.,jLPD2dww03Ub/1.DCkUZTk,2012-03-26 14:44:34,53
cMvEW1y.DLUsMgtP951/f.,c3/FDxKl3w.r8Umc66uucw,2012-03-26 14:31:14,98
cMvEW1y.DLUsMgtP951/f.,2xEezPlnwDwzKCw65P9KeA,2012-03-26 13:48:01,108
cMvEW1y.DLUsMgtP951/f.,Idrl7cGZlgoTbHtG.Z5WWA,2012-03-26 13:38:49,39
cMvEW1y.DLUsMgtP951/f.,giDKo1ZPmTQOAMcXPTG2yU,2012-03-26 13:05:51,24
cMvEW1y.DLUsMgtP951/f.,DHT6bf.dOf6q.vmPnwxX1Q,2012-03-26 09:34:13,68
cMvEW1y.DLUsMgtP951/f.,yvP2KMsZeB2ngRb3a7xaKc,2012-03-26 07:56:08,19
cMvEW1y.DLUsMgtP951/f.,FXf6KPRWYzo7VKz1DmwRY.,2012-03-26 07:28:17,119
cMvEW1y.DLUsMgtP951/f.,Vjy3SfTp/dgZKtEabwHfNs,2012-03-26 06:39:41,18
cMvEW1y.DLUsMgtP951/f.,Vjy3SfTp/dgZKtEabwHfNs,2012-03-26 06:35:40,82
cMvEW1y.DLUsMgtP951/f.,wQelqBE9IPEDLrsoH6o0Hc,2012-03-26 15:42:11,112
cMvEW1y.DLUsMgtP951/f.,xc.NX3tSjZUWwtLt0SV7zk,2012-03-26 11:13:11,14
cMvEW1y.DLUsMgtP951/f.,Bdlz2WTAz/kbz75qbEuAUU,2012-03-26 11:06:13,68
cMvEW1y.DLUsMgtP951/f.,rMbxUpl31KgYF11SyWylTg,2012-03-26 10:46:40,101
cMvEW1y.DLUsMgtP951/f.,sg8nzAWHtjk8PYY4lAaR.Q,2012-03-26 10:32:31,84
cMvEW1y.DLUsMgtP951/f.,sg8nzAWHtjk8PYY4lAaR.Q,2012-03-26 10:09:40,12
cMvEW1y.DLUsMgtP951/f.,Lp3GVSOpYh6aPficT9I/h6,2012-03-26 07:38:23,21
cMvEW1y.DLUsMgtP951/f.,CCWZ7b1inUMY2yZ1tmtiJ2,2012-03-26 16:39:37,16
cMvEW1y.DLUsMgtP951/f.,S3Uy2Mm1BysGeOWPougBW.,2012-03-26 15:40:43,106
cMvEW1y.DLUsMgtP951/f.,m3NClpn8AnAAiLV94s4GH6,2012-03-26 15:17:31,17
cMvEW1y.DLUsMgtP951/f.,bwZmMp6O/MYarkNvayLrgg,2012-03-26 14:13:07,74
cMvEW1y.DLUsMgtP951/f.,xzC3IekXC1wQFxw0yIl.F.,2012-03-26 13:29:23,76
cMvEW1y.DLUsMgtP951/f.,H6q1mxCf2C2/7jr9/GpeBY,2012-03-26 09:53:29,48
cMvEW1y.DLUsMgtP951/f.,jLtxx8sL3lUGH576fa8TOY,2012-03-26 09:29:38,11
cMvEW1y.DLUsMgtP951/f.,oT8iBjArgGsXCJRPmQCKrc,2012-03-26 09:26:05,17
cMvEW1y.DLUsMgtP951/f.,0ttdWWQySaksyzXDl4YAe.,2012-03-26 09:23:31,18
cMvEW1y.DLUsMgtP951/f.,yq4KaQ8ItmkZJGieJfE38I,2012-03-26 09:22:19,14
cMvEW1y.DLUsMgtP951/f.,H6xLwFL7zSYEu19jRjbTsY,2012-03-26 23:42:53,31
cMvEW1y.DLUsMgtP951/f.,TDUqOwiAg86Z/9fN.e.kjU,2012-03-26 20:25:34,11
cMvEW1y.DLUsMgtP951/f.,X2oXSq0YPV2hCyloslZcyo,2012-03-26 19:31:28,10
cMvEW1y.DLUsMgtP951/f.,scOLOf.rdHY/Q0AuV/n4aI,2012-03-26 19:06:20,23
cMvEW1y.DLUsMgtP951/f.,sON4wV9OXgspfkkFfija9Q,2012-03-26 18:42:52,16
cMvEW1y.DLUsMgtP951/f.,7ssKVH1kQBkN0hl50VTR6s,2012-03-26 17:42:43,13
cMvEW1y.DLUsMgtP951/f.,bbgckF019jMMIoFi8FAEpU,2012-03-26 17:31:15,19
cMvEW1y.DLUsMgtP951/f.,1HXxgrk2axo8dstMJqTkwg,2012-03-26 17:18:25,56
cMvEW1y.DLUsMgtP951/f.,gU28q48y3Bk7eeu7nrRkk6,2012-03-26 16:43:33,10
cMvEW1y.DLUsMgtP951/f.,eOLuPlk6eOgqVrBMDKP3Yo,2012-03-26 14:41:04,11
cMvEW1y.DLUsMgtP951/f.,J4uyR2936yMzbOMs7xiskM,2012-03-26 14:28:22,21
cMvEW1y.DLUsMgtP951/f.,lt.G7fvADdsaWhvQlMNPqY,2012-03-26 14:17:36,116
cMvEW1y.DLUsMgtP951/f.,lt.G7fvADdsaWhvQlMNPqY,2012-03-26 14:15:51,96
cMvEW1y.DLUsMgtP951/f.,lt.G7fvADdsaWhvQlMNPqY,2012-03-26 14:12:23,176
cMvEW1y.DLUsMgtP951/f.,0uf6aKwyUs6Gp.OKAA615M,2012-03-26 12:57:50,70
cMvEW1y.DLUsMgtP951/f.,nkhA/8IvAZMv35ypmbSEzI,2012-03-26 12:25:36,11
cMvEW1y.DLUsMgtP951/f.,n5oGrHYleEweSKx6SuzmBs,2012-03-26 11:21:47,13
cMvEW1y.DLUsMgtP951/f.,n5oGrHYleEweSKx6SuzmBs,2012-03-26 11:18:33,113
cMvEW1y.DLUsMgtP951/f.,.8mBdUJAoikjUtV2yEbB4Q,2012-03-26 10:34:05,15
cMvEW1y.DLUsMgtP951/f.,YPmuKHDr4Y28w54oa1gzZQ,2012-03-26 10:30:27,121
cMvEW1y.DLUsMgtP951/f.,knX2UgSkmGwzts7szBKjmI,2012-03-26 09:25:08,119
cMvEW1y.DLUsMgtP951/f.,DMhOgBHIPisKEGlJbr7i7.,2012-03-26 07:40:51,61
cMvEW1y.DLUsMgtP951/f.,Zv5yxXOB6wwpj7VfrenStg,2012-03-26 13:14:43,23
cMvEW1y.DLUsMgtP951/f.,JMphtpH8jSAbn02wVMnILg,2012-03-26 09:59:55,26
cMvEW1y.DLUsMgtP951/f.,wpNyNo1zUQUHN/FEGeAiJE,2012-03-26 09:17:06,12
cMvEW1y.DLUsMgtP951/f.,xc.NX3tSjZUWwtLt0SV7zk,2012-03-26 09:16:02,12
cMvEW1y.DLUsMgtP951/f.,xc.NX3tSjZUWwtLt0SV7zk,2012-03-26 09:15:39,16
cMvEW1y.DLUsMgtP951/f.,sqN.e1Xemx.oCcM1Ifn61k,2012-03-26 07:17:43,12
cMvEW1y.DLUsMgtP951/f.,dpDDjUZxFxc.nIR29jTxxs,2012-03-26 20:36:29,68
cMvEW1y.DLUsMgtP951/f.,0uf6aKwyUs6Gp.OKAA615M,2012-03-26 18:55:51,13
cMvEW1y.DLUsMgtP951/f.,Fe27l0cfXjQp.hJn7l85J6,2012-03-26 18:47:08,86
cMvEW1y.DLUsMgtP951/f.,Fe27l0cfXjQp.hJn7l85J6,2012-03-26 18:45:24,87
cMvEW1y.DLUsMgtP951/f.,YUtMZ2jhcgs/s1g.58oG2I,2012-03-26 11:44:59,14
cMvEW1y.DLUsMgtP951/f.,nH06JWOvjb6S7QHXOiisME,2012-03-26 11:33:33,13
cMvEW1y.DLUsMgtP951/f.,Gbo/kEqGhyUakXhYk4KSSQ,2012-03-26 11:25:20,84
cMvEW1y.DLUsMgtP951/f.,54AOCbXs3LQw6qEkD3dj62,2012-03-26 09:50:06,90
cMvEW1y.DLUsMgtP951/f.,8a8tgLmFp4kW7ImX9QdEqU,2012-03-26 09:04:51,12
cMvEW1y.DLUsMgtP951/f.,7tNn4QMoFMMn4vw2ULDWuQ,2012-03-26 07:11:07,27
cMvEW1y.DLUsMgtP951/f.,Cmkdl1MwxTME6thbUhcQEU,2012-03-26 21:53:49,10
cMvEW1y.DLUsMgtP951/f.,JApAbjLZ8gY.c8x.qLaytM,2012-03-26 20:08:51,48
cMvEW1y.DLUsMgtP951/f.,d8.eSpdZE.wsPz0hz7k8wY,2012-03-26 18:30:12,17
cMvEW1y.DLUsMgtP951/f.,EvSflpett/gGGsVCDQaRjQ,2012-03-26 18:29:16,12
cMvEW1y.DLUsMgtP951/f.,0uf6aKwyUs6Gp.OKAA615M,2012-03-26 12:45:55,75
cMvEW1y.DLUsMgtP951/f.,WU46bDgKWDUW15KSyehm3.,2012-03-26 12:02:23,31
cMvEW1y.DLUsMgtP951/f.,sg8nzAWHtjk8PYY4lAaR.Q,2012-03-26 10:37:55,2
cMvEW1y.DLUsMgtP951/f.,sg8nzAWHtjk8PYY4lAaR.Q,2012-03-26 10:36:42,49
cMvEW1y.DLUsMgtP951/f.,/6blexGjhXQUlwI43Dc8eY,2012-03-26 10:31:48,14
cMvEW1y.DLUsMgtP951/f.,p5/ZcjNswjEBsUXIC7DTzQ,2012-03-26 10:05:39,91
cMvEW1y.DLUsMgtP951/f.,C/qK1WB6Ux2nVSVPSl3hrs,2012-03-26 09:15:53,17
cMvEW1y.DLUsMgtP951/f.,vncyNwKRVo6mcBAPdhnm0I,2012-03-26 06:54:54,16
cMvEW1y.DLUsMgtP951/f.,Y4CC7nKjo8w3qhUsge8j3w,2012-03-26 06:31:44,100
cMvEW1y.DLUsMgtP951/f.,GfXDi8tvqgoePU2feUnh5o,2012-03-26 06:23:13,145
cMvEW1y.DLUsMgtP951/f.,GfXDi8tvqgoePU2feUnh5o,2012-03-26 06:22:34,27
cMvEW1y.DLUsMgtP951/f.,fmg8gL81Tw2Q0rFfkNRMRc,2012-03-26 08:06:53,15
cMvEW1y.DLUsMgtP951/f.,WfaHfWlaSB2vZSEbbdFpFI,2012-03-26 10:22:14,12
cMvEW1y.DLUsMgtP951/f.,QGIQv/1Uo1cdkKnnCrDXRo,2012-03-26 09:34:51,15
cMvEW1y.DLUsMgtP951/f.,XvdlL5VX47.B6SO6FipZNA,2012-03-26 17:45:58,16
cMvEW1y.DLUsMgtP951/f.,rPlHJsTeLrMlTlyH.J7Hik,2012-03-26 17:34:58,15
cMvEW1y.DLUsMgtP951/f.,S1UBuyyTzA6VWHRyW0mwJ2,2012-03-26 14:10:59,80
cMvEW1y.DLUsMgtP951/f.,QhCwwzwJU7EN5HvrJglwlk,2012-03-26 13:46:35,11
cMvEW1y.DLUsMgtP951/f.,E5Yu8kAOEqUJ3clEYgk0Dc,2012-03-26 09:45:48,51
cMvEW1y.DLUsMgtP951/f.,CaR1LWWFqVc504d0fYpX0.,2012-03-26 05:04:17,28
cMvEW1y.DLUsMgtP951/f.,g1V.wigf9JgVHyk23M4IhE,2012-03-26 21:52:50,19
cMvEW1y.DLUsMgtP951/f.,Zn9m3OrfyMIl6shq1wuV.U,2012-03-26 16:28:31,102
cMvEW1y.DLUsMgtP951/f.,LpcZ8JWxjCkHULFXHKqRCk,2012-03-26 16:29:22,38
cMvEW1y.DLUsMgtP951/f.,JaSo8qJ5aJs9vNp.c7HWus,2012-03-26 16:03:43,23
cMvEW1y.DLUsMgtP951/f.,Zn9m3OrfyMIl6shq1wuV.U,2012-03-26 13:44:57,38
cMvEW1y.DLUsMgtP951/f.,PDRBeF5CdPUtNzSvaKjmhY,2012-03-26 01:32:49,12
cMvEW1y.DLUsMgtP951/f.,2cIOnPVAmk6Bs9u2Hd7gI6,2012-03-26 17:02:19,17
cMvEW1y.DLUsMgtP951/f.,3kDM91FA5lE7NH68LFtPL6,2012-03-26 21:03:32,19
cMvEW1y.DLUsMgtP951/f.,3kDM91FA5lE7NH68LFtPL6,2012-03-26 21:02:58,20
cMvEW1y.DLUsMgtP951/f.,wWrXown348IbO.D3Ftjmb2,2012-03-26 20:10:13,29
cMvEW1y.DLUsMgtP951/f.,XvdlL5VX47.B6SO6FipZNA,2012-03-26 17:46:27,12
cMvEW1y.DLUsMgtP951/f.,3Drh8m1Pj8UFAtv5lvN1T2,2012-03-26 17:29:57,11
cMvEW1y.DLUsMgtP951/f.,P/87uHwwhRMAsnMmDFofEY,2012-03-26 17:01:17,108
cMvEW1y.DLUsMgtP951/f.,GkQXrQSH.O.ZHdyN.Et2og,2012-03-26 15:44:59,14
cMvEW1y.DLUsMgtP951/f.,6Zo12Wo6OhU7g9SXLMGeNE,2012-03-26 15:09:03,28
cMvEW1y.DLUsMgtP951/f.,6Zo12Wo6OhU7g9SXLMGeNE,2012-03-26 15:08:09,35
cMvEW1y.DLUsMgtP951/f.,zIwOm5kodmo6WMVcGeLhm6,2012-03-26 14:50:39,107
cMvEW1y.DLUsMgtP951/f.,3rFhJzdM.P2X9k1PQjEaN2,2012-03-26 10:28:06,12
cMvEW1y.DLUsMgtP951/f.,oFyio5FQToIcCf1HLmtGGA,2012-03-26 10:21:39,3
cMvEW1y.DLUsMgtP951/f.,oFyio5FQToIcCf1HLmtGGA,2012-03-26 09:55:43,14
cMvEW1y.DLUsMgtP951/f.,Q5PuYCJUJd6pN4DrMmIim2,2012-03-26 09:45:12,10
cMvEW1y.DLUsMgtP951/f.,czyjj5.2J7YAKXeAy0.nys,2012-03-26 09:40:48,15
cMvEW1y.DLUsMgtP951/f.,HQTZEBxViR.W.ieR1JwBt2,2012-03-26 09:23:12,92
cMvEW1y.DLUsMgtP951/f.,HQTZEBxViR.W.ieR1JwBt2,2012-03-26 09:23:41,60
cMvEW1y.DLUsMgtP951/f.,5vXG6MBtivsHP1vlW60E2E,2012-03-26 09:12:48,12
cMvEW1y.DLUsMgtP951/f.,JaSo8qJ5aJs9vNp.c7HWus,2012-03-26 22:40:32,19
cMvEW1y.DLUsMgtP951/f.,JaSo8qJ5aJs9vNp.c7HWus,2012-03-26 15:13:22,22
cMvEW1y.DLUsMgtP951/f.,vaGCqzQsy2QPrjpclQ44SU,2012-03-26 12:13:51,68
cMvEW1y.DLUsMgtP951/f.,oRzLShDZNrkAVUBXTDah2o,2012-03-26 09:07:46,92
cMvEW1y.DLUsMgtP951/f.,TIMY515bxAUa/eQi7iP09U,2012-03-26 14:08:38,32
cMvEW1y.DLUsMgtP951/f.,IVhwNBEqWpo.2unW0P63uc,2012-03-26 13:40:03,11
cMvEW1y.DLUsMgtP951/f.,sF6Ie.wPjWkIvnHHBM1uvs,2012-03-26 10:33:52,13
cMvEW1y.DLUsMgtP951/f.,Um/cJd3C6N6cqf.IY8t9qc,2012-03-26 09:12:56,12
cMvEW1y.DLUsMgtP951/f.,KPLqFLgMwhElVkJOz1jG82,2012-03-26 07:55:02,16
cMvEW1y.DLUsMgtP951/f.,Qhhc6ewvI2sERF3aH6l9Tk,2012-03-26 22:45:45,13
cMvEW1y.DLUsMgtP951/f.,ijL55cA80AYpKA72jJXlFo,2012-03-26 22:42:08,18
cMvEW1y.DLUsMgtP951/f.,PsDifVfu1MMjNzS3QT35Qc,2012-03-26 17:06:53,13
cMvEW1y.DLUsMgtP951/f.,/SUFDO2ifuAtXXpP2HsWbo,2012-03-26 10:05:07,21
cMvEW1y.DLUsMgtP951/f.,BjHK7kJTcFIIASL0Z0FEZM,2012-03-26 07:27:21,17
cMvEW1y.DLUsMgtP951/f.,.85BmhFuMOsL50fCo.rDI.,2012-03-26 06:46:39,95
cMvEW1y.DLUsMgtP951/f.,l.IM4gEPlPMXLyeoaykrjA,2012-03-26 20:29:50,14
cMvEW1y.DLUsMgtP951/f.,34KOPGWW/AAEOqK1dblDBs,2012-03-26 19:59:52,15
cMvEW1y.DLUsMgtP951/f.,PDRBeF5CdPUtNzSvaKjmhY,2012-03-26 19:21:52,13
cMvEW1y.DLUsMgtP951/f.,IvDZf9XpXrUoJRyjkskI5s,2012-03-26 18:29:29,23
cMvEW1y.DLUsMgtP951/f.,6ASa.IpMsAgmKVrzRoVq16,2012-03-26 18:10:37,90
cMvEW1y.DLUsMgtP951/f.,6ASa.IpMsAgmKVrzRoVq16,2012-03-26 18:13:28,92
cMvEW1y.DLUsMgtP951/f.,H4evNfV2v3cYFeFFmP5hdU,2012-03-26 17:57:57,13
cMvEW1y.DLUsMgtP951/f.,kxvIk0Y.K7w/uepCWty2T.,2012-03-26 14:52:41,12
cMvEW1y.DLUsMgtP951/f.,2wdA/HHilE6lS12sDGIve2,2012-03-26 14:18:18,11
cMvEW1y.DLUsMgtP951/f.,YNCmVtgUMhYy9jxraItMgI,2012-03-26 13:50:08,63
cMvEW1y.DLUsMgtP951/f.,YNCmVtgUMhYy9jxraItMgI,2012-03-26 13:37:27,115
cMvEW1y.DLUsMgtP951/f.,6u0i6bOQ2ssLyNtztxMVyM,2012-03-26 13:07:41,11
cMvEW1y.DLUsMgtP951/f.,6u0i6bOQ2ssLyNtztxMVyM,2012-03-26 13:04:41,104
cMvEW1y.DLUsMgtP951/f.,34KOPGWW/AAEOqK1dblDBs,2012-03-26 12:15:12,14
cMvEW1y.DLUsMgtP951/f.,AjrSUTFe1yoZ1qwyD1y7m.,2012-03-26 11:43:45,13
cMvEW1y.DLUsMgtP951/f.,34KOPGWW/AAEOqK1dblDBs,2012-03-26 10:44:46,14
cMvEW1y.DLUsMgtP951/f.,AjrSUTFe1yoZ1qwyD1y7m.,2012-03-26 10:16:44,82
cMvEW1y.DLUsMgtP951/f.,PDRBeF5CdPUtNzSvaKjmhY,2012-03-26 09:33:47,11
cMvEW1y.DLUsMgtP951/f.,KPLqFLgMwhElVkJOz1jG82,2012-03-26 07:55:25,112
cMvEW1y.DLUsMgtP951/f.,PDRBeF5CdPUtNzSvaKjmhY,2012-03-26 07:20:44,13
cMvEW1y.DLUsMgtP951/f.,mg1eTlCIl7Urflx1k7gz6E,2012-03-26 00:19:25,87
cMvEW1y.DLUsMgtP951/f.,v20VkmRdH12LeG7TlRxncM,2012-03-26 10:14:16,14
cMvEW1y.DLUsMgtP951/f.,5UC/CoLyIOAOhx0UQK6LXw,2012-03-26 10:07:11,13
cMvEW1y.DLUsMgtP951/f.,G9iWszkzHgUfI17m5adwrk,2012-03-26 10:24:45,16
cMvEW1y.DLUsMgtP951/f.,kmpN7PfGwNYCCaPf6Qvk0Q,2012-03-26 12:31:01,87
cMvEW1y.DLUsMgtP951/f.,kmpN7PfGwNYCCaPf6Qvk0Q,2012-03-26 12:32:45,118
cMvEW1y.DLUsMgtP951/f.,JApAbjLZ8gY.c8x.qLaytM,2012-03-26 19:58:19,12
cMvEW1y.DLUsMgtP951/f.,j62uXq83PrEmSQhk8g4WK2,2012-03-26 07:20:49,40
cMvEW1y.DLUsMgtP951/f.,uomFgjj1vQIq1YaZoVkafI,2012-03-26 19:27:08,51
cMvEW1y.DLUsMgtP951/f.,uomFgjj1vQIq1YaZoVkafI,2012-03-26 19:28:08,83
cMvEW1y.DLUsMgtP951/f.,IVfdGJVNDoIpi.zidlN.Sw,2012-03-26 17:25:04,14
cMvEW1y.DLUsMgtP951/f.,Fwx0.10659oyZvEhHPma3o,2012-03-26 16:13:17,12
cMvEW1y.DLUsMgtP951/f.,/0L/xN428OwlNChHFTkO36,2012-03-26 11:13:02,24
cMvEW1y.DLUsMgtP951/f.,eREZ30jPRzcyCRO8.VN.uM,2012-03-26 09:41:57,12
cMvEW1y.DLUsMgtP951/f.,5UC/CoLyIOAOhx0UQK6LXw,2012-03-26 15:19:48,12
cMvEW1y.DLUsMgtP951/f.,6dF/IBVxN1gyV4Ia22bZAg,2012-03-26 14:48:56,12
cMvEW1y.DLUsMgtP951/f.,VN8TZpPGXksLLNgr46xlOs,2012-03-26 11:09:24,12
cMvEW1y.DLUsMgtP951/f.,zdkUTx2BkC2gyT5tFcYcMI,2012-03-26 10:28:30,13
cMvEW1y.DLUsMgtP951/f.,UVEHZshMBtEuMo2o/BH8Ds,2012-03-26 09:37:54,11
cMvEW1y.DLUsMgtP951/f.,o1gGWe4ezRYlKC.EQdATCc,2012-03-26 09:24:12,2
cMvEW1y.DLUsMgtP951/f.,o1gGWe4ezRYlKC.EQdATCc,2012-03-26 09:22:51,11
cMvEW1y.DLUsMgtP951/f.,o1gGWe4ezRYlKC.EQdATCc,2012-03-26 09:19:15,90
cMvEW1y.DLUsMgtP951/f.,94Vtan4f3Hg8zNxghPgYiQ,2012-03-26 08:38:50,57
cMvEW1y.DLUsMgtP951/f.,IVfdGJVNDoIpi.zidlN.Sw,2012-03-26 07:55:49,51
cMvEW1y.DLUsMgtP951/f.,6dF/IBVxN1gyV4Ia22bZAg,2012-03-26 07:32:26,10
cMvEW1y.DLUsMgtP951/f.,GEH0uhhP8.6y99jw20XdxE,2012-03-26 09:40:51,13
cMvEW1y.DLUsMgtP951/f.,AO5kzvyEtYYSI/viJwvn3o,2012-03-26 23:29:04,104
cMvEW1y.DLUsMgtP951/f.,vSU0CRwUimkoMWxmzVuzP2,2012-03-26 23:07:19,12
cMvEW1y.DLUsMgtP951/f.,vSU0CRwUimkoMWxmzVuzP2,2012-03-26 22:50:22,13
cMvEW1y.DLUsMgtP951/f.,8ebY0rugPQ6/I5tnmgCUx.,2012-03-26 22:36:45,47
cMvEW1y.DLUsMgtP951/f.,v25pCR8F2hcRYMf4qUCxYI,2012-03-26 22:22:43,70
cMvEW1y.DLUsMgtP951/f.,yNFT6nrRBBYYkYC72O0blI,2012-03-26 21:58:42,26
cMvEW1y.DLUsMgtP951/f.,o/N0tUFytoQy.yuZ9tWgtM,2012-03-26 22:09:36,12
